,60:20
val_MCC,0.586113660461341
val_MCC_std,0.122283591643903
val_acc,0.7882147937411095
val_acc_std,0.061732375900870946
val_recall,0.7591904761904762
val_recall_std,0.09424242633036843
val_precision,0.8468082157388086
val_precision_std,0.06861932869940293
val_F1,0.7964766094818492
val_F1_std,0.06316163302077592
val_bal_acc,0.5836757703081231
val_bal_acc_std,0.12201564667527677
test_MCC,0.5989629233452132
test_MCC_std,0.054332973885944005
test_acc,0.7976
test_acc_std,0.02427838544878961
test_recall,0.7811594202898552
test_recall_std,0.04222841241835786
test_precision,0.8452226633810476
test_precision_std,0.050201652441432494
test_F1,0.8098902809084858
test_F1_std,0.020821367262455696
test_bal_acc,0.5990165631469979
test_bal_acc_std,0.05366900825836491
val_agreement_percentage,49.75320056899004
val_agreement_percentage_std,6.954393764364999
test_agreement_percentage,51.279999999999994
test_agreement_percentage_std,4.93736771974703
